Name: dataset

//Variables: name of variable followed by names of states

a: adult old young 
s: F M 
e: high uni 
o: emp self 
r: big small 
t: car other train 

//Records: Numbers in the last column are frequencies.

0 0 0 0 0 2   28.0
0 1 1 0 0 0   41.0
1 0 0 0 0 2   12.0
0 0 1 0 0 0   30.0
2 1 0 1 0 2   1.0
2 1 0 0 1 2   19.0
2 0 1 0 1 2   3.0
2 0 1 0 0 2   6.0
2 0 0 0 1 0   15.0
2 1 1 0 1 0   6.0
0 0 0 0 0 0   60.0
1 1 0 0 0 2   19.0
1 1 0 0 0 0   49.0
1 0 0 0 0 1   18.0
2 0 0 0 1 2   7.0
0 1 0 0 0 0   89.0
1 0 0 0 0 0   29.0
2 1 0 0 0 1   20.0
0 1 0 0 0 1   35.0
0 1 1 0 0 1   13.0
2 1 0 0 0 0   61.0
1 1 1 0 1 0   3.0
0 0 0 0 1 2   10.0
1 1 1 0 0 0   8.0
1 1 1 1 0 0   1.0
0 1 1 0 0 2   26.0
1 0 0 1 0 0   2.0
2 0 0 0 0 0   31.0
2 0 1 0 0 0   17.0
2 1 1 0 0 1   9.0
0 0 1 0 0 2   17.0
0 0 0 0 0 1   24.0
0 0 0 0 1 0   13.0
2 1 1 0 0 2   14.0
0 1 0 0 1 2   22.0
0 0 1 0 1 0   7.0
2 1 1 0 0 0   27.0
2 0 1 0 1 0   5.0
1 0 0 0 1 2   2.0
2 0 1 0 0 1   10.0
2 0 0 1 0 2   1.0
1 0 0 0 1 0   9.0
1 1 0 0 1 0   14.0
0 0 1 0 0 1   7.0
1 1 1 0 1 2   2.0
0 0 1 1 1 0   2.0
1 0 1 0 0 1   1.0
1 1 0 1 1 2   1.0
0 1 1 1 0 0   5.0
1 1 0 0 0 1   15.0
0 0 0 1 0 0   5.0
1 0 1 0 1 2   1.0
2 0 0 0 0 2   18.0
2 1 0 0 1 0   17.0
2 1 0 0 0 2   28.0
0 1 1 0 1 2   7.0
2 0 0 0 0 1   15.0
0 0 1 0 1 2   4.0
2 1 1 1 0 0   3.0
0 1 0 1 0 0   9.0
1 0 1 0 1 1   1.0
0 1 1 1 0 2   1.0
0 1 0 0 1 0   15.0
0 1 1 0 1 0   7.0
0 1 1 0 1 1   4.0
0 1 0 0 0 2   46.0
2 1 1 1 1 2   1.0
1 1 0 0 1 2   14.0
0 0 1 1 0 0   2.0
0 1 0 1 1 0   4.0
1 1 1 1 1 2   1.0
2 1 1 1 0 2   1.0
2 1 0 0 1 1   9.0
1 1 1 0 0 2   1.0
0 0 0 0 1 1   4.0
2 1 1 0 1 2   5.0
2 0 1 1 0 0   2.0
2 1 1 1 1 0   2.0
0 0 1 1 0 2   1.0
2 1 0 1 1 0   2.0
1 0 1 0 0 2   2.0
1 0 1 1 0 0   1.0
0 0 0 1 1 0   2.0
1 0 0 1 1 0   1.0
0 1 1 1 1 2   1.0
0 1 0 0 1 1   2.0
1 0 0 1 1 2   2.0
1 1 0 1 0 1   1.0
0 1 1 1 1 1   1.0
1 1 0 1 0 0   2.0
2 1 0 1 0 1   1.0
2 0 0 0 1 1   2.0
2 1 1 0 1 1   1.0
1 0 0 0 1 1   1.0
2 0 1 0 1 1   2.0
0 1 1 1 1 0   1.0
0 1 0 1 1 2   1.0
2 0 1 1 0 2   1.0
1 1 0 0 1 1   1.0
2 0 1 1 1 2   1.0
0 1 0 1 0 2   1.0
2 1 1 1 0 1   1.0
